post_id,post_text,comment_id,comment_text,like_count,created_at,platform,category,reply_count,parent_id,video_view_count,is_top_comment
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgzAYW8UmINCAeiyWDl4AaABAg,"'구운 옥수수' 어떻게든
맛보고 싶어서,
에어프라이어 뒤져보는즁~ 부럽당😢",2,2025-09-12T14:23:03Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",Ugx2bY8k3Tn2f-Az9s54AaABAg,너무 이쁘당,3,2025-09-12T10:49:31Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgxgMbqDjPlLF155gKJ4AaABAg,"평소 느꼈던 쌤소나이트는 튼튼함+글로벌 브랜드인 ‘어른들의 캐리어’라고 생각했는데, 이번 하이슬기 발리 영상 보니 발리가 예쁜건지 슬기가 예쁜건지 캐리어가 예쁜건지 2-30대에게도 디자인까지 취향 저격이군요👍 흰색도 회색도 아닌 것이 세련미 그 잡채임니다ㅏㅏ

저는 곧 30대를 앞두고 고등학교 친구들과 베트남 사파 여행을 떠나는데요! 비행기-슬리핑버스-택시 여정을 모두 버티고 사파의 가파른 비포장도로도 견딜 캐리어가 절실합니다! 네 친구의 평생 기억에 남을 추억과 기념품까지 든든하게 담아줄 수 있는 쌤소나이트가 함께한다면 정말 완벽할 것 같아요🌴",18,2025-09-12T10:51:21Z,youtube,vlog,0,,1004861,1
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgwXjyH1s_ChZHAlLZF4AaABAg,"슬기야, 만약 다시 발리에 간다면카르멘 엄마 카페에 꼭 가봐야 해.",7,2025-09-14T12:54:46Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgwaQAKmTsN0zQOXHDJ4AaABAg,인도네시아 음식을 즐기는 모습이 너무 귀여워요. 정말 좋아요. 💕💕,2,2025-09-12T13:00:40Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgxuJLjhlMmGBRqiod14AaABAg,"만약 인도네시아에 다시 오신다면, 여기 다른 도시들인 Yogyakarta, Bandung, Palembang 등 여러 곳을 방문해 보시길 추천합니다. 인도네시아의 다른 도시들을 방문하시면 좋은 브이로그와 먹방 영상을 만들 수 있을 거예요. 어쨌든 저는 슬기언니의 브이로그를 정말 즐겁게 보내세요  🙌🏻💛",57,2025-09-12T11:44:16Z,youtube,vlog,0,,1004861,1
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgzvnvV3W3fEBGPLB714AaABAg,슬기 씨가 앞으로도 동남아시아 여행을 많이 다니기를 기대하고 있어요! 🥰,1,2025-09-12T21:24:24Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgydQwY37BEzx2SRb4J4AaABAg,귀여워,3,2025-09-12T10:29:00Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",Ugw3cSjkQtuY7_fDBZ14AaABAg,안산 살던 슬기님 보고싶어서 왔어요❤,1,2025-10-26T09:03:01Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",Ugwi0wncMNDU2izDkOt4AaABAg,슬기 발리 여행 브이로그 영상을 보며 당장이라도 발리 휴양지에 놀러가고 싶은 생각이 가득 드네요 :) 발리의 아름다운 자연과 선데이 마켓도 궁금하네요!ㅎㅎ 쌤소나이트 캐리어 기능이 좋아서 여행할 때 너무 좋을 것 같아요 🌊✨,12,2025-09-12T12:40:44Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgzFPE68hXDgEGtGln14AaABAg,예배 시간 입니다. 슬-멘🙏,6,2025-09-12T10:18:22Z,youtube,vlog,2,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",Ugxy4m7z7N62HVRL00R4AaABAg,"제가 발리에 직접 갈 일이 있을까 싶으면서도, 언니 덕분에 영상으로 대리만족 제대로 하고 있어요!보는 내내 진짜 제가 뒤늦은 휴가를 떠난 것처럼 설레고, 화면 속 풍경 하나하나가 너무 예쁘더라구요. 마치 언니 옆에서 같이 여행하는 기분이 들어서 더 즐겁게 빠져들었답니다ㅎㅎ
역시 여행하면 빠질 수 없는 게 먹방 아니겠어요? 😋 언니가 이것저것 맛있게 드시는 모습 보면서 저도 괜히 입맛 다셔버렸어요. ‘이번엔 얼마나 많이 드실까~’ 하면서 지켜보는 재미가 있어서 웃음이 절로 났네요! 
그리고 또 하나, 여행에서 은근 중요한 게 바로 캐리어잖아요. 튼튼하지 않으면 비행기에서 내리자마자 흠집 나거나 부서져서 기분이 확 상할 수 있는데, 언니가 쓰는 캐리어는 소리부터가 달라서 보는 순간 탐나더라구요ㅠㅠ덕분에 저도 튼튼한 캐리어 하나 장만해서, 국내 최고 관광지 제주도에서 뚜벅이 여행을 즐기는 상상까지 하게 되었어요. 맑은 바다 보고, 맛있는 음식 먹고, 걱정 없이 캐리어 끌면서 제대로 힐링하는 거… 생각만 해도 너무 행복하네요! ❤",1,2025-09-16T12:21:34Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgydYB5T8zOEXryiujJ4AaABAg,귀여워잉,3,2025-09-12T10:30:07Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",Ugwn81cXIjBP960l3yN4AaABAg,웻헤어 할 때 진짜 귀욥다..,1,2025-09-13T07:19:05Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",Ugzc1v3mqK12G2arKY94AaABAg,"언니가 푹 쉬면서 충전 잘했으면 좋겠어요
시간 나면 여행도 다녀오세요🤩",2,2025-09-12T10:31:23Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",Ugw_c0OFxhKdOSzlG9t4AaABAg,"옷 입는 패션 감각
먹는 모습들
콘텐츠 하나하나 모두 매력 빵빵!!
앞으로도 유쾌한 하이슬기 응원해요^^",1,2025-09-12T14:35:41Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",Ugy_Vylz6x13ejx5f354AaABAg,"진짜..여행 가고 싶어지네요 해외여행 한번도 안가봤는데..ㅋ 
첫 해외여행을 쌤쏘나이트와 가깝게 일본부터 시작을..해볼까요..ㅋ",2,2025-09-12T13:53:44Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",Ugx2ghMeFNDx_FfjWHJ4AaABAg,"일이 바빠 여름휴가를 못갔는데...
발리 여행 영상보니 대리 여행한 느낌으로 너무 좋네요!! 
10월에 해외여행 처음으로 가는 친구랑 짧게 일본 갈 예정이라 캐리어 구매하려고 봤는데 
쌤소나이트 캐리어 너무 알차고 디자인도 예쁘네요.. 무엇보다 가볍다니 살게 많은 일본 여행에 딱일 것 같아요!",2,2025-09-16T09:07:14Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgwRt6m4APePPro0JxF4AaABAg,이거 보니 저도 친구들과 여행가고파요~,1,2025-09-17T22:29:38Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgyT7DcdOy7XiCsTIQ94AaABAg,12:11 여기 최애파트ㅠ,7,2025-09-12T10:26:03Z,youtube,vlog,1,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",Ugzedk2pvG2o-miDt0V4AaABAg,"1:05 찍다가 승무원 만남
3:02 머리에 파리 붙은 슬기
5:16 슬또흘
8:46 써먹어볼깧?
9:45 식곤증
10:25 맛평가 5글자
12:08 그냥 귀여움
12:24 우리 아니야...
12:46 내가 사라져볼게 ~얍!
13:08 잠수하는 슬기
15:56 카페에 가요~
20:08 카메라와 cheers
21:20 소리질러~(지이이인짜 귀여움)
21:49 뜨거운 옥수수",83,2025-09-12T11:07:10Z,youtube,vlog,0,,1004861,1
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgwIpMFj1r1fAawI2HB4AaABAg,슬기언니는 인도네시아에 자주 가죠?,4,2025-09-15T10:48:57Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgwxBMhjPb0VKvQVL714AaABAg,"와우 당신은 나를 만드는 원하고 가다 내년 여름 발리!!!, 아름다운 😍😍😍",1,2025-09-12T11:14:08Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgyGsCvwPKmN9baBJi94AaABAg,올해 연예인들 발리로 어엄청 가네 ㅋㅋㅋ 발리 한번 빠지면 못나오는데,3,2025-09-14T01:33:44Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgzsUuYzAzfFff6eKlN4AaABAg,뭔가 슬기랑 같이 휴가 다녀온 기분 ㅋㅋㅋ 증말 예쁘구만...💛,3,2025-09-12T14:36:05Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgxWsU3hBuaSgcNQSIl4AaABAg,슬기언니 발리여행영상보니까 저도 발리여행 너무 가고 싶다잉 ㅠㅠ!! 너무 힐링유잼영상이에요 ㅎㅎ샘소나이트캐리어는 영상보고 처음 알게되었는데 슬기언니가 사용하는거 보니까 너무 예뻐보이고 실용적+튼튼해보이네요 특히 놀러가서 캐리어파손되면 굉장히 난감한데 글로벌브랜드라 현지에서도 수리가능하다는 점이 최고네요!!,2,2025-09-15T10:13:20Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",Ugwq-g6VjD1TJ1GQYER4AaABAg,"슬기슨생님,,,너무나 절거워 보입네다,,,져도 너무나 가보고싶군요,,,,은젠가 기회가된다면 슨생님께서 가셧던 코스대로 따라가볼까바요😊 오늘도 역시나 한껏 어여쁘시군요❤ 패션센스도 쩔고 화장실력도 점점 느는 슬기슨상님,,,영원히 애정합니더❤",1,2025-09-16T14:45:47Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgyHIanXpCVOeyUv42t4AaABAg,요즘은 옷 정보 안올려 주는거야 슬기 언니ㅜㅜㅜㅜㅜ,179,2025-09-18T00:55:02Z,youtube,vlog,1,,1004861,1
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgzC6Y3dBp1EEH1ah-J4AaABAg,"슬기님 발리 여행기 보면서 진짜 치앙마이 한달살기 결심했어요✈️ 이번 여행은 꼭 쌤소나이트 PARALUX랑 함께 가보고 싶네요🤍 ㅋㅋㅋㅋㅋㅋ 과연 !!!!!! 제발요😂😂

혹시 누님 스타일에 맞게 더 짧게 간단 버전도 만들어드릴까요?",1,2025-09-13T15:38:55Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgwUhnWZ05B6Otpp5qZ4AaABAg,당신의 브이로그를 정말 좋아해요 아주 편안하고 보는 것이 정말 재미있어요,1,2025-09-13T03:38:45Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgzSixOFgmavtux05VF4AaABAg,짱구 숙소 어딘지 아시는 분 ㅠㅠㅠ,10,2025-11-28T12:38:28Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgwnwTN7Gsv_-wGtI1B4AaABAg,미국으로 유학 와있다보니 그런 캐리어 하나 있으면 이동하기 좋겠네요!,1,2025-09-13T16:26:38Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgxXuZr7tJWGVYoSWYV4AaABAg,와앙 너무 재미있게 봤어요 이거. 발리 좋아해 주셔서 다행이에요. 저는 인도네시아 사람이지만 아직 발리에 가본 적이 없어ㅠ 이 브이로그를 보니 곧바로 발리로 여행 가고 싶어졌어요. 발리에 와줘서 고마워 언니 다음에 또 놀러오세요~~,3,2025-09-18T13:17:47Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgxnKyfCiBtg8Qycgn14AaABAg,언니가 불쌍하네요 🥲 발리에 있는 모든 판매자가 왜 부모님 기대치 수준으로 가격을 올리는지 코로나 전에 발리에 갔을 때는 가격이 싸고 좋았는데 지금은 가격이 다 비싸요 제 생각엔 그럴 가치가 없어요,3,2025-11-02T04:27:11Z,youtube,vlog,1,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgxMWYt7QBHwXIerZON4AaABAg,"슬기님 안녕하세요🥰 저는 이제 곧 일본으로 교환학생을 떠나게 된 대학생이에요! 새로운 환경에서 공부도 하고 생활도 해야 한다는 설렘이 크지만, 동시에 걱정되는 부분도 많아서 요즘 이것저것 준비하느라 정신이 없어요. 낯선 곳에서 지내다 보면 나 자신을 잘 돌보는 게 정말 중요하겠구나 싶더라구요. 그런데 신기하게도 그런 고민의 순간마다 늘 슬기님 영상이 큰 힘이 되어주고 있어요
특히 저는 유일하게 좋아하는게 옷이라 슬기언니 인스타도 평소에 꼬옥 챙겨봤는데 유튜브로 생생하게 즐길 수 있어서 더 좋아요🫶🏻  
슬기님 덕분에 제 대학 생활의 한 챕터를 훨씬 더 행복하게 준비할 수 있다는 게 너무 감사해요. 팬으로서 오래오래 응원하고 싶고, 일본 가서도 꼭 슬기님 영상 보면서 힐링할게요! 앞으로도 저 같은 팬들을 위해 따뜻한 영상 많이 전해주시면 정말 좋을 것 같아요. 항상 응원합니다🤍✨",1,2025-09-19T13:59:26Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",Ugz5FfFbnfvxhIJPUwR4AaABAg,"도리도리 슬기, 칠칠 슬기 다 귀여웡^^",2,2025-09-12T11:48:42Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgxQLe0TBCtTvqibx6N4AaABAg,애정하는 발리 여행 브이로그 너무 재밌게 잘 봤어요  슬기양의 ootd 구경하는 재미는 덤이네요❤ 여행 자주다니시는 분들은 앞으로 열 수 있는 캐리어 귀한거 다 아실거예요 특히 방 좁은 일본 비즈니스 호텔에 가면 더욱 느낄 수 있을거에요. 캐리어 잘하는 샘소나이트에서 소비자의 니즈를 알고 이번 신제품 기획 넘 잘한 것 같아요!🎉 저두 발리에 샘소나이트 파라럭스랑 가고 싶어요😊,1,2025-09-14T08:21:58Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgwY9pGh9ksA09LVObp4AaABAg,"아 진짜 슬기님 코디 끝장난다 옷태가 좋아서인지 코디를 잘하는건지 아마 둘 다겠지....🫶
14:51 개인적으로 요 착장이 젤 맘에 들어요 👉👈
17:44 저도 여행지 가면 아이 러브 땡땡 이렇게 써진 티 여행기념으로 사기만 하는데 슬기님답게 키치하게 코디한 거 느좋이당 레이어드 너무 잘해요...
슬기님 영상 보니까 하루 빨리 어딘가로 떠나고 싶네요 ㅋㅋ ㅠㅠ 저도 언니 따라서 쌤소나이트 파라럭스랑 발리 가고 시퍼요..💛
퇴사기념으로 괌을 갈까 발리를 갈까 고민하고 있었는데 언니 영상 보자마자 아묻따 발리로 결정...
파라럭스 색도 제가 좋아하는 아이보리고 이중잠금도 되고 자체도 튼튼해보여서 맘에 들어용 쌤소나이트 캐리어 유명하다고 말만 들었지 보기는 처음인데 유명한 이유가 있는듯.... 결정적인건 슬기님이 들고 있으니 더 좋아보여요ㅋㅋㅋㅋㅋㅋ

슬기님 브이로그 더주세요 더 더 더 더 💛",2,2025-09-17T12:26:29Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgyW6kj7BxD7GDia-JF4AaABAg,"유명한 바리바리스타인 제가 작년 대만 여행갔을때 다른 캐리어 처음 사서 써봤는데 슬기언니가 말한 것 처럼 자꾸만 생기는 짐때문에 체력도 바닥나고 캐리어 또 접고 펴고 다시넣고 이런 모든 과정이 너무 귀찮더라구요
 근데 발리 여행 브이로그 보는데 그냥 위에 지퍼가 있어서 열 수 있다는게 정말 너무 탐나요..ㅠㅠㅠ 
저도 발리는 안가봤는데 음식이 다 맛있다고 하니 진짜 꼭 가보고싶어요
내년에 하이슬기에서 당첨된 쌤소나이트 끌고!! 발리 가고싶은건 너무 욕심일까요🥲🥲✈️",1,2025-09-16T00:09:00Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",Ugyp6dJxMwheeAhfQth4AaABAg,슬기 누나 브이로그는 재밌는데 볼 때마다  항상 편안해져요 발리 바다는 예쁘고 슬기누나는 예쁘고 귀여워요😊 저는 쌤소나이트랑 스페인🇪🇸 가고 싶어요✈️,1,2025-09-12T23:40:59Z,youtube,vlog,0,,1004861,0
6DZj1kj-MUU,"계획은 0% 행복은 1000%🏖️슬기의 발리 브이로그 | 발리 숙소,현지 맛집,쇼핑,짱구 카페",UgwEdI6USDtKhH1v4Jt4AaABAg,"슬기 여행 브이로그는 항상 기대돼. 보니까 여행 더 가고 싶어지잖아! 나는 발리 아직 못 가봤는데, 슬기랑 수진이 영상 보니까 진짜 재밌어 보이더라. 👭 영상 보니까 발리 가서 맛있는 거 많이 먹어보고 싶어. 나도 슬기처럼 여행 갈 때 먹는 게 제일 중요하거든. 🌮 샘소나이트 캐리어도 갖고 있네! 진짜 멋지다! 나도 내년에 여행 갈 때 새롭고 더 큰 캐리어 사려고 보고 있었는데. 완전 좋은 추천이야! 👍 나도 내년에 발리나 베트남 가볼까 생각 중이야! 그 옥수수도 먹고 싶다 and make it spicy. 🌽",1,2025-09-12T11:04:39Z,youtube,vlog,0,,1004861,0
_3IU4Ekql1s,뉴욕여행 브이로그 🗽🇺🇸 단연코 내 인생 최고의 순간 .. 안가면 후회할 뉴욕 스팟들 ✶ NYC vlog,UgyU_qKqNUsi_OPcTmJ4AaABAg,서양사람들이 왜 표현이나 감정들이 풍부한지 알거같음… 이런 환경에서 살아가는데 낭만들이 넘칠거같음ㅜㅜㅜ,1353,2024-05-26T08:01:16Z,youtube,vlog,38,,881426,1
_3IU4Ekql1s,뉴욕여행 브이로그 🗽🇺🇸 단연코 내 인생 최고의 순간 .. 안가면 후회할 뉴욕 스팟들 ✶ NYC vlog,UgxBV8daOnVpPHgJj8Z4AaABAg,"진짜 모든 여행 브이로그 중 이분 영상이 단연 1등임… 다른 브이로그들은 무슨 맛집투어나 하고 먹으러 가거나 쇼핑만 주구장창 하는 내용인데 이분꺼는 진짜 뉴욕이라는 도시가 어떤 도시인지, 뉴욕에 대해 자신이 느낀 감정이랑 경험들이 고스란히 전해져서 정말 훌륭한 브이로그 인 것 같음…",126,2025-11-07T15:41:03Z,youtube,vlog,2,,881426,1
_3IU4Ekql1s,뉴욕여행 브이로그 🗽🇺🇸 단연코 내 인생 최고의 순간 .. 안가면 후회할 뉴욕 스팟들 ✶ NYC vlog,Ugyqo6MB7UaU2nTp4S14AaABAg,불면증 환자에게 미주는 그저 그림의 떡이었는데 멜라티움 알게 된 후론 어디든 두렵지 않다 저도 뉴욕 꼭 가고 싶어요 색감도 너무 예쁘네요,497,2026-03-25T13:08:38Z,youtube,vlog,2,,881426,1
_3IU4Ekql1s,뉴욕여행 브이로그 🗽🇺🇸 단연코 내 인생 최고의 순간 .. 안가면 후회할 뉴욕 스팟들 ✶ NYC vlog,Ugy8CIztg9POPxOYdIN4AaABAg,"멋진 풍경들에 눈물이 찔끔 나네요 ㅠ 미세먼지 없는 하늘 부럽다,,",49,2024-04-14T02:46:47Z,youtube,vlog,1,,881426,1
_3IU4Ekql1s,뉴욕여행 브이로그 🗽🇺🇸 단연코 내 인생 최고의 순간 .. 안가면 후회할 뉴욕 스팟들 ✶ NYC vlog,UgzAhqems-SL9DEld614AaABAg,제발절대 지우지 말아주세요..... 완벽한 제 위시리스트 겸 감성 그자체인 영상이에여...,370,2024-04-22T14:42:17Z,youtube,vlog,1,,881426,1
_3IU4Ekql1s,뉴욕여행 브이로그 🗽🇺🇸 단연코 내 인생 최고의 순간 .. 안가면 후회할 뉴욕 스팟들 ✶ NYC vlog,UgzEFsqH2PXCVaECOrh4AaABAg,진짜 이 미국 브이로그 편 여러번 돌려보는데 다른 미국 브이로그보다도 이 영상은 퀄리티가 예술임 ㄹㅇ,354,2024-04-09T15:44:41Z,youtube,vlog,1,,881426,1
_3IU4Ekql1s,뉴욕여행 브이로그 🗽🇺🇸 단연코 내 인생 최고의 순간 .. 안가면 후회할 뉴욕 스팟들 ✶ NYC vlog,UgxaxBR4yi5AbrZQSoV4AaABAg,인턴 비긴어게인 레이니데이인뉴욕으로 이어지는 브금... 갓벽한 뉴욕브이로그다👍👍👍👍👍,132,2023-09-15T13:27:17Z,youtube,vlog,0,,881426,1
_3IU4Ekql1s,뉴욕여행 브이로그 🗽🇺🇸 단연코 내 인생 최고의 순간 .. 안가면 후회할 뉴욕 스팟들 ✶ NYC vlog,Ugyedw7xwrWApIvi2zx4AaABAg,"거의 아침마다 보고있어요
수채화같아요
참 멋집니다
힘받고 출근합니다",33,2023-11-24T22:04:00Z,youtube,vlog,0,,881426,1
_3IU4Ekql1s,뉴욕여행 브이로그 🗽🇺🇸 단연코 내 인생 최고의 순간 .. 안가면 후회할 뉴욕 스팟들 ✶ NYC vlog,UgwfY6p8On3OE6N07FF4AaABAg,저 불빛 하나하나 벽돌 하나하나 사람이 만들었다는게 신기,4,2024-01-19T10:10:08Z,youtube,vlog,0,,881426,0
_3IU4Ekql1s,뉴욕여행 브이로그 🗽🇺🇸 단연코 내 인생 최고의 순간 .. 안가면 후회할 뉴욕 스팟들 ✶ NYC vlog,UgzXBfLfyLYxfKEG2AJ4AaABAg,환상적이고 아름답고 자유의 도시… 우리나라도 이쁘지만 너무 각박함 한국인들은 다들 한번쯤은 자유의 뉴욕을 꿈꿨을듯,2,2026-06-06T03:13:47Z,youtube,vlog,0,,881426,0
_3IU4Ekql1s,뉴욕여행 브이로그 🗽🇺🇸 단연코 내 인생 최고의 순간 .. 안가면 후회할 뉴욕 스팟들 ✶ NYC vlog,Ugw96-DOETXgiiLvbrx4AaABAg,ㄹㅇ 볼때마다 브이로그는 이채널이 진또배기...편집 난도질 하나 없이 현장감 넘치는 브이로그라니.. 귀햐...,113,2024-02-19T14:50:59Z,youtube,vlog,1,,881426,1
_3IU4Ekql1s,뉴욕여행 브이로그 🗽🇺🇸 단연코 내 인생 최고의 순간 .. 안가면 후회할 뉴욕 스팟들 ✶ NYC vlog,UgyHcgGFSl-zBz-S8Q14AaABAg,중간 중간 나오는 노래들 다 제 최애곡에 영상에 담긴 뉴욕도 너무 아름답네요 올해 미국 놀러가는데 빨리 가고 싶어지네요😆,44,2024-02-06T05:58:26Z,youtube,vlog,0,,881426,1
_3IU4Ekql1s,뉴욕여행 브이로그 🗽🇺🇸 단연코 내 인생 최고의 순간 .. 안가면 후회할 뉴욕 스팟들 ✶ NYC vlog,Ugz58ayi-g0PU4YWdFt4AaABAg,내가 본 뉴욕 브이로그 중 가장 가고 싶게 하는 뉴욕 브이로그임 날씨 장소 색감 구도 진짜 완벽함,59,2025-01-14T02:52:45Z,youtube,vlog,1,,881426,1
_3IU4Ekql1s,뉴욕여행 브이로그 🗽🇺🇸 단연코 내 인생 최고의 순간 .. 안가면 후회할 뉴욕 스팟들 ✶ NYC vlog,Ugws2aGf5Ga4SsA8_wF4AaABAg,다음 주에 뉴욕 여행 가는데 영상 보기만 해도 너무 설레요..,88,2024-02-07T15:51:34Z,youtube,vlog,1,,881426,1
_3IU4Ekql1s,뉴욕여행 브이로그 🗽🇺🇸 단연코 내 인생 최고의 순간 .. 안가면 후회할 뉴욕 스팟들 ✶ NYC vlog,UgzuZkdOEObSTW1Oqvh4AaABAg,뉴욕 진짜 너무 좋아요~~,45,2023-05-14T13:14:24Z,youtube,vlog,0,,881426,1
